label,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,angle0,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,angle11,angle12,angle13,angle14
0,0,0.0,0.0,0.0,-0.24815762,-0.22680925,-0.051473305,-0.4143131,-0.60105914,-0.10769107,-0.48249295,-0.9123139,-0.17552511,-0.4293759,-1.1339726,-0.21220312,-0.067318544,-1.0008873,0.037075367,-0.33862787,-1.183855,-0.097161315,-0.35098067,-0.8839887,-0.16631092,-0.2514152,-0.7669084,-0.19976348,0.016249023,-0.999852,0.0056600124,-0.31851372,-1.140844,-0.1100424,-0.30300888,-0.76739013,-0.10552032,-0.16443308,-0.7162995,-0.075335674,0.08573874,-0.97739595,-0.053718753,-0.25469655,-1.054647,-0.14781258,-0.2346259,-0.7012017,-0.085100375,-0.09647363,-0.6388574,-0.025157502,0.14621457,-0.9194231,-0.1275537,-0.1526549,-0.9639078,-0.18789116,-0.14969052,-0.7228077,-0.15755725,-0.041703265,-0.64831924,-0.11562504,2.7331564,2.9294164,2.6957595,2.1569939,1.1726805,2.4144893,1.9324259,1.1487919,1.9596764,1.7159041,1.2576916,2.0800202,1.5877117,1.3903128,2.194626
5,0,0.0,0.0,0.0,-0.25234565,-0.17486773,-0.08897573,-0.43950412,-0.49154788,-0.14203815,-0.5930462,-0.7399705,-0.19318151,-0.75085163,-0.8605505,-0.24619506,-0.21394211,-0.9644398,-0.077396475,-0.3150364,-1.3456049,-0.1526243,-0.3866149,-1.5813397,-0.2227243,-0.4447994,-1.7779565,-0.2765695,-0.04520427,-0.99440855,-0.095436804,-0.07798974,-1.3951837,-0.15317376,-0.103947505,-1.6475103,-0.21122669,-0.1253223,-1.8527796,-0.25882998,0.11889266,-0.9131191,-0.12857905,0.19079971,-1.2809359,-0.20073357,0.22052243,-1.5078185,-0.27030632,0.24010246,-1.6969831,-0.32175475,0.26765358,-0.757126,-0.16968524,0.43132967,-0.9681907,-0.24034117,0.5330585,-1.1141725,-0.28706554,0.6165766,-1.2533714,-0.3212348,2.6985028,3.1056862,2.7750542,3.024051,3.0463843,3.120069,3.0824072,3.0566933,3.1394365,3.060462,3.0202239,3.1011214,2.8265152,3.092252,3.0588973
9,1,0.0,0.0,0.0,0.1296833,-0.39549533,0.25710332,0.27424422,-0.7485321,0.2646919,0.44150963,-0.97579,0.20853448,0.56729376,-1.1300278,0.15483843,0.19276185,-1.0553899,-0.07921719,0.2983551,-1.5999949,-0.22450145,0.5135675,-1.69204,-0.23079666,0.6361522,-1.6108559,-0.17980221,0.14675355,-0.9535915,-0.26291928,0.6446495,-1.2939836,-0.41634625,0.868596,-1.0484276,-0.32613876,0.8722143,-0.7928413,-0.18294677,0.18274184,-0.7210891,-0.42115352,0.674442,-1.037047,-0.54786843,0.8713469,-0.8000414,-0.3714405,0.8381757,-0.59603417,-0.17542873,0.26611692,-0.47220773,-0.5543923,0.6658779,-0.6695727,-0.60903096,0.807781,-0.554841,-0.47146025,0.78396654,-0.43104094,-0.31254146,2.603842,2.8152072,3.0589247,2.958843,2.152405,2.106106,2.3515267,1.6365259,2.4311905,2.383014,1.5688105,2.4270616,2.2917097,1.8325924,2.3533714
3,1,0.0,0.0,0.0,0.17241913,-0.057895157,-0.13296144,0.27824712,-0.33628365,-0.1786371,0.14186156,-0.65068847,-0.20008501,-0.0027704304,-0.87116337,-0.22273959,0.37370983,-0.8694096,-0.15652426,0.5520631,-1.2494335,-0.20372821,0.6440103,-1.4934866,-0.24217156,0.73677427,-1.7276565,-0.27999288,0.22601856,-0.9593112,-0.16922645,0.34968737,-1.3724412,-0.19009921,0.40651485,-1.6242201,-0.24090856,0.46695635,-1.8509736,-0.28647697,0.055942547,-0.92302084,-0.19360915,0.057280138,-1.3705692,-0.29432055,0.051227365,-1.6279702,-0.3993981,0.068198465,-1.8929608,-0.47207955,-0.12295513,-0.77838224,-0.22341624,-0.09392006,-0.9257713,-0.33772194,-0.049561944,-0.7315359,-0.37090927,-0.03776954,-0.5499206,-0.38958457,2.2089126,2.3687553,2.9692073,3.0803082,3.056498,3.124692,3.0063283,2.9804046,3.1037068,3.0834062,2.9735472,2.9955735,2.6553135,0.90512705,2.9713566
9,1,0.0,0.0,0.0,0.22873288,-0.08592265,-0.21626292,0.41954145,-0.39345336,-0.31894413,0.40898174,-0.761157,-0.40152693,0.29859364,-1.0684497,-0.46547824,0.45841032,-0.9054002,-0.12659374,0.6076218,-1.2096031,-0.24190134,0.7107363,-1.4249911,-0.3004225,0.7718272,-1.6264038,-0.3415564,0.26225832,-0.95937216,-0.104045905,0.2868947,-1.3042607,-0.2577648,0.28893295,-1.0213555,-0.28221217,0.29324734,-0.9238352,-0.2581285,0.07404274,-0.9310012,-0.11273785,0.118056946,-1.064319,-0.3177386,0.15316044,-0.67518824,-0.30510476,0.17092176,-0.60288185,-0.24235436,-0.102628805,-0.8504563,-0.13926154,-0.011369214,-0.87395775,-0.28812578,0.02979576,-0.6203999,-0.28144002,0.022279162,-0.58292073,-0.2458852,2.4214349,2.5733826,2.8310409,2.9373028,3.0534263,2.9858048,2.7755685,0.51030296,2.811456,2.270297,0.994564,2.4597254,1.7773027,1.5001098,2.350492
4,0,0.0,0.0,0.0,-0.21407379,-0.14664182,-0.09240015,-0.31731904,-0.51510364,-0.12075549,-0.19177793,-0.8009978,-0.14103487,-0.0122797955,-0.8708817,-0.15923546,-0.354242,-0.9041548,-0.07869695,-0.5111121,-1.2587113,-0.12789175,-0.6078629,-1.4887286,-0.17384152,-0.6790911,-1.6914529,-0.22159417,-0.1770787,-0.9803137,-0.087339595,-0.24320737,-1.4014488,-0.12950084,-0.28573725,-1.6596409,-0.17178486,-0.32629287,-1.8597426,-0.21425794,0.00061442866,-0.94012004,-0.10883941,0.04967866,-1.3296763,-0.19117843,0.08069151,-1.6018164,-0.26625797,0.10766633,-1.8245711,-0.32290688,0.17073779,-0.8210373,-0.13550998,0.30422452,-1.0726272,-0.22589147,0.40277344,-1.2355621,-0.2788096,0.478546,-1.378978,-0.32037959,2.4115603,2.4562898,2.3579357,3.0791664,3.0828238,3.072114,3.1161733,3.0795171,3.083985,2.9883382,3.0796914,3.1202302,2.8299558,3.0767105,3.0821187
8,0,0.0,0.0,0.0,0.21124788,-0.2362147,0.14999437,0.27525213,-0.511907,0.21397682,0.3449853,-0.7532454,0.24432133,0.45557997,-0.8315951,0.25929594,0.042011056,-0.95838475,0.16062419,-0.04652013,-1.3126677,0.24358727,-0.09550072,-1.4817575,0.2785745,-0.10294641,-1.6134381,0.289436,-0.113994144,-0.9870654,0.11272588,-0.23551224,-0.9810514,0.22714296,-0.22289479,-0.8404474,0.2669141,-0.17303294,-0.7288352,0.26876718,-0.26585513,-0.87241155,0.08237573,-0.3326177,-0.8379182,0.188439,-0.3153779,-0.72400707,0.20164198,-0.271384,-0.6232023,0.1774625,-0.40939042,-0.74409574,0.06378595,-0.45987695,-0.69343185,0.14971927,-0.41015992,-0.5848586,0.17610674,-0.35148022,-0.49299568,0.18071201,2.6206973,3.0268319,2.4730031,2.8526652,3.0962548,2.8909967,1.695744,1.7291554,2.7248192,1.5404961,1.8516867,2.7212298,1.4492134,1.9655349,2.9187305
7,1,0.0,0.0,0.0,0.22444189,-0.36251247,-0.028692486,0.3216235,-0.6904695,-0.10436895,0.4243786,-0.8958905,-0.19945188,0.5442696,-1.0867009,-0.2867614,-0.00076657906,-1.0552349,-0.12443001,0.19465412,-1.284977,-0.30236667,0.3859945,-1.3367244,-0.41985396,0.5511608,-1.3423468,-0.48575726,-0.12353608,-0.9718371,-0.20067735,0.12960285,-1.2322961,-0.3928421,0.3751365,-1.216171,-0.46935135,0.55351067,-1.1599954,-0.50111175,-0.18968219,-0.8099826,-0.2846861,0.16414785,-0.8999519,-0.48230687,0.3279712,-0.6823007,-0.4727834,0.38111812,-0.5139991,-0.42267174,-0.21561371,-0.61096835,-0.3721424,0.07051322,-0.7074385,-0.4931911,0.21655285,-0.58030385,-0.46356308,0.26834983,-0.4665349,-0.41470513,2.838289,2.899649,3.0485535,2.361202,2.6256416,2.883421,2.2571943,2.3270354,2.873441,1.7415286,1.8992347,2.7290556,1.7456937,1.9899628,2.6746993
9,1,0.0,0.0,0.0,0.20452306,-0.33303708,0.16610166,0.37652797,-0.67424315,0.1364074,0.5348079,-0.8955234,0.055691823,0.6441757,-1.0535982,-0.018466508,0.26335096,-1.0496144,-0.11398781,0.4020627,-1.5424868,-0.28895506,0.6463794,-1.5406917,-0.34456822,0.76226014,-1.387503,-0.3354834,0.18605849,-0.9446437,-0.27024183,0.68238336,-1.1161089,-0.43341333,0.84330463,-0.82808125,-0.38419855,0.7976349,-0.6376339,-0.287321,0.17648122,-0.70256627,-0.41148144,0.67054564,-0.8689992,-0.52665496,0.8045856,-0.5962776,-0.36101112,0.72424215,-0.45567518,-0.19265513,0.20854284,-0.4440805,-0.54174024,0.604335,-0.52202624,-0.5981151,0.71027213,-0.37857753,-0.4670101,0.6597074,-0.30240068,-0.32429352,2.6552281,2.882188,3.060434,2.9155488,1.8914624,2.192958,2.1444383,1.6935058,2.370534,2.1717734,1.5803034,2.3268113,2.089925,1.8328674,2.274782
9,1,0.0,0.0,0.0,0.37727442,-0.20122638,0.052327123,0.59216493,-0.5390285,0.0029306873,0.7271246,-0.7908568,-0.080536045,0.7955131,-0.95811784,-0.15658048,0.32199392,-1.0113757,-0.14400351,0.5294502,-1.4471325,-0.3265705,0.76576346,-1.4630867,-0.39372867,0.85625345,-1.3053163,-0.40171608,0.19410354,-0.9467352,-0.25693622,0.56012833,-1.1684346,-0.4700579,0.7539673,-0.8771367,-0.47650713,0.7676462,-0.6352801,-0.422675,0.12671739,-0.7468876,-0.36935607,0.52253056,-0.95501953,-0.580104,0.69982255,-0.67210865,-0.5174505,0.6916872,-0.4809104,-0.41019702,0.09545495,-0.5097423,-0.47397807,0.45115322,-0.60763437,-0.63553274,0.6152397,-0.4566225,-0.60008705,0.6349073,-0.3488486,-0.5238633,2.5733383,2.9644012,2.991329,2.8793864,2.1378717,2.0185254,2.3492768,1.617099,2.5640364,2.3189554,1.5594087,2.4925554,2.1736116,2.0001419,2.3991318
5,0,0.0,0.0,0.0,-0.22645201,-0.15094566,-0.10196893,-0.41498053,-0.40554225,-0.17706193,-0.5690421,-0.6189901,-0.2516407,-0.72396797,-0.75758666,-0.33191416,-0.2492968,-0.9251383,-0.110573635,-0.3661538,-1.260108,-0.18697768,-0.44560844,-1.4760962,-0.25892726,-0.5063837,-1.6795088,-0.32076225,-0.07285276,-0.98843575,-0.1329934,-0.12103399,-1.386445,-0.20410226,-0.1556359,-1.635278,-0.2739451,-0.18802479,-1.8477994,-0.3342276,0.102115445,-0.92022985,-0.1680824,0.18412809,-1.2948148,-0.25929978,0.23661302,-1.5416692,-0.34326872,0.27665004,-1.7572,-0.4054348,0.25898635,-0.7697951,-0.20964722,0.42546624,-1.0083952,-0.29190347,0.5368747,-1.1592339,-0.34162232,0.6278632,-1.3133864,-0.38122624,2.7883859,3.096675,2.917137,3.0209403,3.0492618,3.0789433,3.0789537,3.0444293,3.128799,3.0255115,3.0537436,3.0903804,2.8659117,3.1108763,3.0333328
4,1,0.0,0.0,0.0,0.22786777,-0.14006647,-0.093473814,0.3741295,-0.44856885,-0.11686205,0.3135908,-0.7359867,-0.13486797,0.14187579,-0.8733989,-0.15954939,0.30656305,-0.9140916,-0.088978365,0.4197345,-1.270415,-0.12559754,0.46894267,-1.4872135,-0.15917535,0.4959998,-1.6859798,-0.1958382,0.12898265,-0.98605126,-0.105196446,0.11235113,-1.4299067,-0.14817001,0.10858548,-1.7075291,-0.21572018,0.07250226,-1.9293239,-0.27247638,-0.036269996,-0.92442757,-0.1294797,-0.16864137,-1.3141122,-0.21064484,-0.24855334,-1.5821863,-0.31291768,-0.3407441,-1.7953756,-0.38386205,-0.19016948,-0.7733933,-0.15859213,-0.36443943,-1.027006,-0.25801688,-0.47445002,-1.200215,-0.33020824,-0.57848203,-1.3511428,-0.37911338,2.518216,2.492659,2.4541695,3.1246533,3.0429277,3.0495648,2.9746861,2.9974513,2.997964,2.8520198,2.9816213,3.016975,2.773875,3.0986886,3.056086
9,0,0.0,0.0,0.0,-0.17420201,-0.27978462,-0.15609965,-0.2915888,-0.6946389,-0.25413877,-0.24134567,-1.0436938,-0.34772667,-0.043108627,-1.1917757,-0.4266954,-0.11151304,-1.0745318,-0.09097738,-0.09108631,-1.5137655,-0.24606916,-0.09851957,-1.7085575,-0.3044901,-0.08890383,-1.8153737,-0.32765976,0.08473659,-0.9916947,-0.096754454,0.12739246,-1.3892187,-0.32719725,-0.015360547,-1.0322266,-0.34837487,-0.05963567,-0.77982396,-0.28459656,0.2661183,-0.8365981,-0.13124828,0.21988551,-0.978177,-0.38003406,0.058609005,-0.5953524,-0.32813025,0.034193274,-0.41924635,-0.21183766,0.42864567,-0.63416076,-0.1758375,0.3553991,-0.76877826,-0.31823754,0.21718374,-0.49657515,-0.26713324,0.194793,-0.3669852,-0.18727808,2.798069,2.7336574,2.3869526,2.8476498,3.04797,2.9950182,2.715134,0.6343524,2.7790818,2.1403372,1.05704,2.6263425,2.0724726,1.0216898,2.6711767
0,1,0.0,0.0,0.0,0.28476453,-0.31771553,-0.02251147,0.4068466,-0.780519,-0.017175449,0.28478208,-1.1170352,-0.029958818,0.06443605,-1.1596533,-0.022105154,0.28507262,-0.9876167,0.13294147,0.35102537,-1.3474821,0.055424765,0.31552154,-1.1241988,-0.017350972,0.24790105,-0.9224453,-0.05152464,0.11878315,-0.98839515,0.09468681,0.15638141,-1.3669384,0.016035141,0.17175835,-1.1257374,-0.041759495,0.13492085,-0.93322,-0.05638098,-0.047659542,-0.9462154,0.03506789,0.011486826,-1.2871581,-0.057839245,0.070220955,-1.0179234,-0.066746995,0.04958031,-0.83289593,-0.04146074,-0.19886817,-0.8571555,-0.02902213,-0.06041413,-1.0739158,-0.08043247,-0.0038518715,-0.8645127,-0.05444065,-0.02923069,-0.70027673,-0.02030753,2.6646357,2.5340035,2.1076226,2.789911,0.52072537,2.9200938,2.842177,0.4673331,2.8451324,2.770239,0.48282483,2.7759984,2.3347912,0.8246745,2.7217097
2,1,0.0,0.0,0.0,0.31563726,-0.11536214,-0.072065294,0.5265353,-0.43370226,-0.102444865,0.6081496,-0.7316226,-0.14675544,0.52964896,-0.9276413,-0.20146772,0.43188423,-0.92355186,-0.01431811,0.5181108,-1.2690928,-0.06525065,0.57747227,-1.4834192,-0.115579404,0.62023443,-1.706043,-0.16275923,0.28286442,-0.9577461,-0.052059077,0.2592402,-1.4198271,-0.15822083,0.26343843,-1.7252526,-0.24700296,0.26459464,-2.0052671,-0.3015499,0.108206384,-0.89681906,-0.09968131,0.20926513,-1.1268177,-0.279422,0.35554522,-0.8735104,-0.36399445,0.43462715,-0.640739,-0.3799688,-0.059569713,-0.79674584,-0.1466287,0.06535389,-1.00574,-0.3052708,0.20208286,-0.8524732,-0.3512451,0.30101216,-0.67097205,-0.3580818,2.5000303,2.819654,2.4971337,2.9107065,3.0572326,3.0611095,2.764765,3.0566187,3.0506399,2.563539,1.2654442,2.8516197,2.4534078,1.4452686,2.8472445
8,1,0.0,0.0,0.0,0.32795322,-0.13873023,-0.108756274,0.61014014,-0.5078358,-0.14129435,0.8101925,-0.7994771,-0.17444779,0.98639977,-0.9598212,-0.20782481,0.3641126,-1.0100302,-0.0873347,0.40640715,-1.498496,-0.1803922,0.41327003,-1.810776,-0.2433773,0.4072915,-2.0826976,-0.29585746,0.15017895,-0.9840811,-0.09502989,0.089695714,-1.1699709,-0.27512887,0.077025026,-0.794828,-0.33023578,0.08947245,-0.5380898,-0.33530346,-0.04342099,-0.8917208,-0.11547615,-0.091045156,-1.0651525,-0.30193895,-0.04748502,-0.70590466,-0.2788049,-0.011041366,-0.47409517,-0.22250532,-0.21677704,-0.77589756,-0.14456896,-0.24669923,-0.93031335,-0.28426754,-0.20115596,-0.65883845,-0.2636369,-0.14960802,-0.46392477,-0.21904305,2.5855563,3.08513,2.907416,2.8633046,3.077373,3.0976627,2.3723629,0.94526213,2.9912815,2.4407957,0.7506719,2.9664612,2.588302,0.6518228,2.9720607
1,0,0.0,0.0,0.0,-0.22358128,-0.1324399,-0.105771594,-0.39209047,-0.4770188,-0.17133029,-0.301674,-0.7387421,-0.2304499,-0.1418,-0.88272613,-0.27823994,-0.3350254,-1.0221288,-0.14967504,-0.43541673,-1.5376468,-0.30998048,-0.49860084,-1.8661267,-0.41647986,-0.5489997,-2.146296,-0.49792433,-0.13071664,-0.97480565,-0.1807405,-0.14731368,-1.3014157,-0.3726462,-0.22440134,-1.0694777,-0.41628346,-0.25630385,-0.9481943,-0.41246012,0.048776105,-0.8387439,-0.22706446,0.030328156,-0.9626142,-0.40838638,-0.07541611,-0.6561874,-0.3466679,-0.08923602,-0.5545296,-0.27071187,0.20340206,-0.6454028,-0.2853756,0.14238548,-0.6880179,-0.41112465,0.035442535,-0.46583727,-0.36208636,0.02178578,-0.40372545,-0.30441785,2.5438197,2.368,2.6483233,2.9423943,3.129405,3.1098511,2.7843182,0.7924165,2.92496,2.4214432,0.8644595,2.6583948,2.0658092,1.3202133,2.5645638
7,0,0.0,0.0,0.0,-0.38110998,-0.21249408,-0.001337849,-0.62225217,-0.578161,0.009962001,-0.7327768,-0.9579566,-0.018789874,-0.8591319,-1.2689712,-0.05224246,-0.46184435,-0.8602713,0.22420277,-0.6006338,-1.1980147,0.14538024,-0.78363466,-1.3477552,0.056722634,-0.9446508,-1.4484109,0.0059569734,-0.30615744,-0.93801427,0.16247107,-0.4717551,-1.2975955,0.04165631,-0.68731505,-1.3810438,-0.07347392,-0.86884475,-1.4267426,-0.12066713,-0.11415281,-0.97798085,0.07779156,-0.34781736,-1.2576395,-0.09932579,-0.3342352,-0.8879948,-0.15190619,-0.26017013,-0.5613999,-0.12572487,0.10013108,-0.99740106,-0.005563115,-0.14304264,-1.2940756,-0.13340297,-0.19870852,-1.0477238,-0.12087803,-0.15339294,-0.7663557,-0.073650286,2.6616054,2.8262599,3.035825,2.6915767,2.6454515,2.986245,2.6680715,2.4110968,2.897742,2.3683221,0.87329066,2.8542151,2.3073277,0.92970467,2.745156
8,1,0.0,0.0,0.0,0.21608227,-0.3809044,-0.052176632,0.33211917,-0.82913214,-0.0632008,0.3835099,-1.1664808,-0.08389852,0.47095433,-1.3652731,-0.10463802,-0.067387074,-1.1230284,-0.0006550473,-0.24594715,-1.4961934,-0.07603411,-0.36206707,-1.6670283,-0.14990582,-0.49262157,-1.800006,-0.20582797,-0.22042677,-0.97504437,-0.02646667,-0.32997236,-1.2625598,-0.15316387,-0.15530658,-1.0100487,-0.21514234,-0.050800484,-0.8045345,-0.23686902,-0.3392337,-0.7908024,-0.06335492,-0.4317838,-1.0547327,-0.19679412,-0.23853724,-0.8159977,-0.19519167,-0.14227636,-0.6237421,-0.16467325,-0.44838667,-0.5806986,-0.10535145,-0.53455156,-0.8390192,-0.20018384,-0.38202146,-0.7011368,-0.18663089,-0.28553697,-0.5537069,-0.1592715,2.8630404,3.0331235,2.876904,2.717429,2.9230454,2.9636385,2.7522557,0.63541406,2.9718425,2.7642431,0.5507425,2.886855,2.7635515,0.5693165,2.8720822
9,1,0.0,0.0,0.0,0.103396304,-0.39738926,0.07186995,0.4002663,-0.6356946,0.016025294,0.7131818,-0.71182764,-0.054864023,0.93599164,-0.7249913,-0.1219967,0.24412917,-1.0582767,-0.18017882,0.37716872,-1.5931976,-0.3370273,0.59573025,-1.700214,-0.41657394,0.7754827,-1.6994802,-0.44418883,0.25981203,-0.92145735,-0.28881502,0.8155945,-1.0031738,-0.42686152,0.81402797,-0.76190275,-0.40669483,0.6925666,-0.6328848,-0.3504953,0.31718463,-0.6617102,-0.3845413,0.8319983,-0.6084869,-0.4835186,0.7573149,-0.42592373,-0.38601854,0.6129239,-0.40866667,-0.28762376,0.3927826,-0.36854762,-0.47210637,0.7894194,-0.3281169,-0.47552004,0.7153093,-0.20287259,-0.34882382,0.56510425,-0.19839187,-0.24494863,2.4291732,2.7054148,2.952097,3.027554,2.309528,2.666509,2.0361204,1.4031496,2.3760688,1.961204,1.2333881,2.225605,2.0932615,1.2430685,2.3533578
1,0,0.0,0.0,0.0,-0.18221734,-0.25890973,-0.12596324,-0.2822335,-0.6188554,-0.18240452,-0.14362553,-0.91019803,-0.23852263,0.047137577,-1.0789728,-0.2844906,-0.28002337,-1.0486206,-0.02609141,-0.3375326,-1.4703059,-0.1422313,-0.36268598,-1.7479157,-0.20778206,-0.3721903,-1.9838934,-0.2502051,-0.09320392,-0.99480796,-0.04086751,-0.026443452,-1.3651171,-0.22655465,-0.05928432,-1.15537,-0.274082,-0.07197985,-0.9800269,-0.24622507,0.071097694,-0.8692192,-0.079656936,0.07689059,-1.0092924,-0.2870042,-0.012560766,-0.72673804,-0.2652909,-0.014739512,-0.6152816,-0.18315127,0.20246197,-0.69016606,-0.12863353,0.15933068,-0.8006368,-0.2586815,0.079039544,-0.59043527,-0.22551827,0.0796011,-0.5068459,-0.16413362,2.7406118,2.435829,2.7453842,2.8694518,3.085259,3.0692048,2.6491897,0.67902553,2.7552958,2.255819,0.9277859,2.5207696,2.285059,0.9256554,2.5486224
4,0,0.0,0.0,0.0,-0.21708679,-0.12155141,-0.11894598,-0.33625594,-0.4501121,-0.17234717,-0.2629973,-0.7779019,-0.21650429,-0.10197519,-0.95674175,-0.25853017,-0.40198678,-0.8574284,-0.115264975,-0.6012702,-1.1981307,-0.20246579,-0.72250426,-1.4173232,-0.2752414,-0.8003803,-1.609257,-0.33400697,-0.22920267,-0.9664882,-0.11561496,-0.32605052,-1.4007984,-0.17987192,-0.3702392,-1.6705843,-0.22724843,-0.41931528,-1.887325,-0.26866332,-0.049789008,-0.9615004,-0.13191903,-0.018299062,-1.3930016,-0.22635193,0.0014682147,-1.6651771,-0.28384665,0.017193012,-1.8932748,-0.3200224,0.1364146,-0.8701677,-0.15634698,0.23138365,-1.1897887,-0.2441106,0.30975154,-1.3815686,-0.27906114,0.37284723,-1.5592571,-0.30131572,2.403983,2.5791943,2.6327739,3.010103,3.0722463,3.0263095,3.1109948,3.078593,3.080888,2.9958637,3.1343503,3.0907354,2.987916,3.0092182,3.0737429
1,1,0.0,0.0,0.0,0.210667,-0.11429583,-0.089881405,0.371407,-0.41678202,-0.1552651,0.40656483,-0.7056615,-0.21968536,0.27330807,-0.930696,-0.28553587,0.25002325,-1.0136979,-0.1485485,0.30543628,-1.4931017,-0.2553749,0.34619397,-1.811272,-0.34920135,0.345356,-2.0940173,-0.43245238,0.09221002,-0.9793638,-0.17984393,0.08616559,-1.4274044,-0.3232907,0.18667744,-1.1502082,-0.38398683,0.2390611,-0.9114057,-0.4101341,-0.057105437,-0.86602026,-0.21637508,-0.024698323,-1.3153188,-0.35527378,0.11709257,-1.0401204,-0.3519945,0.17267244,-0.7861624,-0.32854497,-0.20015307,-0.70081204,-0.2620903,-0.13509414,-0.97231823,-0.40006194,0.019622868,-0.82644606,-0.42148575,0.11124847,-0.6601691,-0.41877633,2.5543847,2.7807243,2.5034623,2.9953165,3.0738132,3.016493,2.9758534,0.60992163,2.979481,2.9979768,0.6113626,2.8698435,2.656822,1.1599188,2.8103943
4,0,0.0,0.0,0.0,-0.23175345,-0.15282525,-0.09514288,-0.35776195,-0.5140361,-0.1346864,-0.28854454,-0.8631161,-0.16686878,-0.12372735,-1.0008878,-0.19187972,-0.36711678,-0.892146,-0.07674015,-0.5009534,-1.2873235,-0.14338706,-0.5754294,-1.5294781,-0.1902229,-0.6156765,-1.7192142,-0.22935016,-0.19751446,-0.97697103,-0.08072005,-0.21995728,-1.4183261,-0.13159898,-0.23270139,-1.6816852,-0.16049312,-0.23531884,-1.8889163,-0.18456571,-0.029211994,-0.9531054,-0.10074312,0.070832595,-1.3751024,-0.17097084,0.11925468,-1.6361518,-0.2185164,0.16326244,-1.8537546,-0.25233492,0.121755935,-0.8419997,-0.12868837,0.22955464,-1.0946499,-0.20478125,0.30218387,-1.2890661,-0.24489248,0.3667211,-1.460849,-0.27190948,2.467364,2.6125813,2.4660711,3.0403054,3.1046293,3.0523765,2.9898193,3.1356025,3.105504,2.874759,3.0901492,3.111075,2.860842,3.0506184,3.0968158
2,1,0.0,0.0,0.0,0.16797405,-0.11504287,-0.20523152,0.23962152,-0.4463435,-0.27066436,0.10128294,-0.7036929,-0.31692758,-0.06082048,-0.90306944,-0.34921408,0.24552125,-0.98535097,-0.09098905,0.348061,-1.3646715,-0.17050505,0.41897437,-1.6145414,-0.22502372,0.45994815,-1.8200248,-0.25886357,0.077553086,-0.99493086,-0.06401671,0.036768246,-1.4383283,-0.16062886,0.020421406,-1.708025,-0.22584642,-0.015614743,-1.9302577,-0.24705784,-0.07846728,-0.8855554,-0.065178186,-0.12670736,-1.0221393,-0.24930343,-0.057582073,-0.7553386,-0.30136445,-0.008542413,-0.6079706,-0.27282935,-0.21388176,-0.7298775,-0.0805658,-0.24166775,-0.8523939,-0.23848194,-0.1859093,-0.6532569,-0.25688407,-0.14023939,-0.5247396,-0.22735852,2.261485,2.4456995,2.9513555,3.0295622,3.127365,3.050332,2.9168513,3.1033623,2.967882,2.284676,1.0934373,2.7670944,2.3466737,0.9884648,2.8320804
9,1,0.0,0.0,0.0,0.21100387,-0.24754193,-0.043335963,0.3363024,-0.5782175,-0.109886795,0.39921594,-0.8096695,-0.19210896,0.3664706,-0.9218932,-0.2688749,0.06620515,-1.0315058,-0.07974026,0.09371376,-1.3543328,-0.19531588,0.20869382,-1.4613411,-0.2577323,0.28489673,-1.4803283,-0.2917072,-0.08280916,-0.9877176,-0.1325012,0.10994915,-1.177767,-0.2752025,0.22532652,-0.8767305,-0.28763628,0.22502749,-0.6908431,-0.26610503,-0.18975395,-0.868849,-0.19656917,0.05005149,-0.976642,-0.352433,0.1619491,-0.6836623,-0.3080602,0.13948205,-0.5246583,-0.24154568,-0.2729895,-0.6981838,-0.2654549,-0.037056953,-0.7828955,-0.37697023,0.08158447,-0.5795265,-0.34330612,0.08338368,-0.44592988,-0.2940395,2.7981396,2.9697173,2.5913322,2.875158,2.453781,2.674662,2.2434556,1.2278528,2.7436733,1.8577477,1.4500256,2.5946236,1.6825794,1.6784222,2.60111
9,1,0.0,0.0,0.0,-0.017808333,-0.5334987,0.1716058,0.09196851,-0.7783265,0.23578759,0.2566382,-0.8941135,0.28340113,0.40458634,-0.8807585,0.3368242,0.15350078,-1.0724008,0.01113375,0.31987986,-1.6024083,0.015243888,0.45207912,-1.6314617,0.08450992,0.49855706,-1.5303036,0.1609912,0.36930335,-0.92856693,-0.037127968,0.62548506,-1.0883648,0.009299521,0.5740044,-0.9117936,0.11506459,0.45824057,-0.8045891,0.2046906,0.5289658,-0.718752,-0.061538134,0.6298885,-0.7773896,0.02074091,0.55174613,-0.65096307,0.12464098,0.46325555,-0.58184,0.18988739,0.6405461,-0.46920124,-0.06935262,0.6751319,-0.54092187,0.029063802,0.6043875,-0.4423464,0.12757011,0.5034645,-0.3861595,0.20577103,2.6973696,2.62004,2.4600391,2.9795692,2.0331738,1.9976867,2.4812658,0.9727082,2.6741052,2.3577192,1.307066,2.8322825,2.0776575,1.5797927,2.7788157
